id,Late_2,Late_1,Late_3,days_late_Sum,normal_payment,p_code,p_limit,last_update,curr_remaining,max_bal,recent_payment_activity
1487486659,0,0,0,0,22,0,,04/11/2014,44932.8,60500,22/01/2016
1490253206,0,0,0,0,21,2,,04/11/2014,1668000,1400500,12/11/2015
3390570,0,0,0,0,4,10,68200,03/11/2014,0,5156,
2937950,0,0,0,0,23,10,40700,03/11/2014,33541.2,41021,17/01/2016
1488354057,0,0,0,0,11,6,,03/11/2014,0,71033,21/11/2014
1486615180,0,0,0,0,22,10,165000,02/11/2014,505.2,24844,14/10/2015
1490049156,0,0,0,0,24,10,135300,02/11/2014,41614.8,117013,01/11/2016
1490015024,0,0,0,0,14,5,,02/11/2014,298714.8,300500,04/03/2015
2559159,0,0,0,0,22,10,,02/11/2014,-12684,68218,10/02/2015
1484353935,0,0,0,0,18,10,,02/11/2014,-9.6,21490,14/07/2015
1490969236,0,0,0,0,25,10,25300,01/11/2014,4299.6,20167,02/10/2016
1486755047,0,0,0,0,0,6,,01/11/2014,0,30700,21/09/2014
1484025971,0,0,0,0,24,1,,01/11/2014,500866.8,660500,26/02/2016
1491127653,0,0,0,0,7,10,121000,31/10/2014,109609.2,118129,16/02/2016
1485863163,2,0,0,50,11,6,,31/10/2014,0,31250,11/07/2015
1259546,0,0,0,0,11,6,,31/10/2014,0,22000,24/07/2015
1491127653,0,0,0,0,9,10,,31/10/2014,0,118129,15/08/2015
1484983893,0,0,0,0,11,6,,30/10/2014,0,10000,24/07/2015
1490981479,0,0,0,0,10,10,95700,29/10/2014,84577.2,87389,14/02/2016
1490130034,0,0,0,0,14,1,,29/10/2014,322245.6,325500,18/11/2015
1965559,0,0,0,0,1,7,,29/10/2014,0,64500,
1485882084,0,0,0,0,1,6,,29/10/2014,0,18000,21/07/2015
1488605595,0,0,0,0,2,17,,29/10/2014,9148.8,402500,28/12/2015
1485463596,0,0,0,0,1,6,,29/10/2014,0,23950,24/07/2015
1485478807,0,0,0,0,12,6,,29/10/2014,0,16750,24/07/2015
1487445478,0,0,0,0,1,6,,28/10/2014,0,41490,23/04/2015
1485801948,0,0,0,0,17,6,,28/10/2014,0,15400,21/01/2016
1679147,0,0,0,0,3,7,,28/10/2014,0,154500,01/11/2015
1679147,0,0,0,0,2,7,,28/10/2014,0,56500,12/03/2014
1071449,0,0,0,0,10,6,,27/10/2014,0,40200,23/06/2015
2099119,0,0,0,0,18,6,,27/10/2014,0,59500,22/12/2015
1486167754,0,0,0,0,20,10,129800,26/10/2014,44272.8,120357,15/05/2016
1487308579,0,0,0,0,16,10,82500,26/10/2014,17002.8,47359,02/12/2016
1486911238,0,0,0,0,14,10,55000,26/10/2014,18867.6,39836,29/12/2015
1484156934,0,0,0,0,4,17,,26/10/2014,403903.2,440500,10/09/2015
1487192456,0,0,0,0,1,5,,26/10/2014,0,531500,28/04/2015
1487239573,0,0,0,0,15,5,,26/10/2014,158658,173500,21/12/2015
1484156934,0,0,0,0,4,17,,26/10/2014,1799221.2,1960500,10/09/2015
1486924594,0,0,0,0,14,10,,25/10/2014,-1.2,,12/11/2015
1113743,0,0,0,0,10,6,,25/10/2014,0,17000,23/06/2015
1965559,0,0,0,0,2,7,,24/10/2014,0,62500,
1965559,0,0,0,0,1,7,,24/10/2014,0,45500,
2217097,0,0,0,0,19,10,,24/10/2014,21613.2,39670,24/04/2016
1965559,0,0,0,0,1,7,,24/10/2014,0,100499,
1489086782,0,0,0,0,17,10,,23/10/2014,32641.2,34322,03/12/2016
1485826434,0,0,0,0,14,10,,23/10/2014,0,7379,12/07/2015
1489246312,0,0,0,0,19,5,,22/10/2014,138427.2,150500,25/03/2016
1324842,0,0,0,0,16,10,,22/10/2014,4075.2,,02/05/2016
911548,0,0,0,0,18,10,,22/10/2014,-133.2,64572,04/08/2016
1484533499,0,0,0,0,13,1,,21/10/2014,292881.6,280500,22/10/2015
1489769422,0,0,0,0,13,5,,21/10/2014,512882.4,500500,18/10/2015
1487077817,0,0,0,0,15,10,,21/10/2014,29402.4,65002,01/08/2016
977215,0,0,0,0,7,10,119900,20/10/2014,55591.2,94856,14/05/2016
187727,0,0,0,0,7,1,,20/10/2014,310322.4,300500,24/12/2014
187727,0,0,0,0,4,0,,20/10/2014,325327.2,300500,22/11/2014
977215,0,0,0,0,1,10,,20/10/2014,0,94856,11/12/2015
977215,0,0,0,0,10,10,,20/10/2014,0,94856,14/07/2015
1490440190,0,0,0,0,15,5,,20/10/2014,88972.8,110500,21/12/2015
187727,0,0,0,0,1,7,,20/10/2014,362918.4,300500,26/10/2014
414408,0,0,0,0,14,10,88000,19/10/2014,64806,78205,20/09/2015
1489659235,0,0,0,0,1,7,,19/10/2014,0,43500,15/11/2014
1738878,0,0,0,0,17,10,,19/10/2014,8227.2,7356,23/02/2016
1484985377,0,0,0,0,11,10,,19/10/2014,69012,58010,21/09/2015
2501283,0,0,0,0,15,10,95700,17/10/2014,189802.8,184308,22/12/2015
1490126324,0,0,0,0,14,10,88000,17/10/2014,7699.2,70494,27/11/2015
1487169825,0,0,0,0,17,10,79200,17/10/2014,-12,71592,13/02/2016
2217097,0,0,0,0,19,6,,17/10/2014,46935.6,48500,04/10/2016
1484871480,0,0,0,0,13,2,,17/10/2014,2361511.2,2000500,10/11/2015
412924,0,0,0,0,13,12,,17/10/2014,0,92300,05/05/2015
2559159,0,0,0,0,11,5,,17/10/2014,0,250500,21/10/2015
1113743,0,0,0,0,1,5,,17/10/2014,0,500500,25/04/2015
1488431967,0,0,0,0,18,2,,17/10/2014,1916966.4,1736400,03/02/2016
1486067584,0,0,0,0,5,6,,17/10/2014,0,19500,23/06/2015
1486569176,0,0,0,0,9,6,,17/10/2014,0,22200,24/05/2015
1489270056,0,0,0,0,15,2,,17/10/2014,934784.4,850500,
1492728518,0,0,0,0,2,10,,16/10/2014,-1.2,724,19/11/2014
1841274,0,0,0,0,18,10,40700,15/10/2014,-42,38084,18/03/2016
1492501466,0,0,0,0,20,1,,15/10/2014,193086,248500,05/10/2016
1487105642,0,0,0,0,3,10,165000,14/10/2014,-54,4825,19/01/2016
1490992609,0,0,0,0,2,10,110000,14/10/2014,3530.4,7318,15/02/2016
659639,0,0,0,0,13,10,85800,14/10/2014,66283.2,67011,25/09/2015
1484705643,0,0,0,0,11,6,,14/10/2014,0,30500,23/06/2015
1490126324,0,0,0,0,15,1,,14/10/2014,369513.6,488500,17/11/2015
1484464493,0,0,0,0,11,6,,14/10/2014,0,35500,23/06/2015
1490992609,0,0,0,0,17,10,,14/10/2014,0,4918,11/01/2015
1484116866,0,0,0,0,11,10,99000,13/10/2014,5311.2,30410,21/09/2015
1491342833,0,0,0,0,17,10,85800,13/10/2014,0,50147,01/12/2016
1484938260,0,0,0,0,15,10,27500,13/10/2014,25770,27017,22/11/2015
1489745678,0,0,0,0,14,10,11000,13/10/2014,0,8156,15/11/2015
1048818,0,0,0,0,13,5,,13/10/2014,89886,100500,27/09/2015
1490431286,0,0,0,0,10,6,,13/10/2014,0,23000,24/05/2015
1492116368,0,0,0,0,11,6,,13/10/2014,0,32500,24/05/2015
1492152726,0,0,0,0,19,10,,13/10/2014,26943.6,28162,14/04/2016
1492501466,0,0,0,0,20,1,,13/10/2014,176052,225993,27/03/2016
3021425,0,0,0,0,6,10,116600,12/10/2014,135378,117060,19/03/2016
3021425,0,0,0,0,6,10,116600,12/10/2014,135378,117060,19/03/2016
3021425,0,0,0,0,10,10,,12/10/2014,0,107565,25/09/2015
1487768248,0,0,0,0,15,5,,12/10/2014,27390,30500,21/01/2016
678560,0,0,0,0,15,5,,12/10/2014,87760.8,98500,21/01/2016
1487011037,0,0,0,0,11,6,,12/10/2014,0,35000,24/08/2015
3730406,0,0,0,0,13,7,,12/10/2014,0,318500,12/02/2015
3021425,0,0,0,0,10,10,,12/10/2014,0,107565,25/09/2015
1486066842,0,0,0,0,16,26,,12/10/2014,18489.6,14500,
1485005411,0,0,0,0,14,10,114400,11/10/2014,87037.2,73030,14/12/2015
1454692,0,0,0,0,6,10,62700,11/10/2014,50032.8,66251,16/01/2016
1486483846,0,0,0,0,12,10,55000,11/10/2014,24220.8,50060,16/10/2015
1454692,0,0,0,0,9,10,,11/10/2014,0,58226,13/08/2015
1484748679,0,0,0,0,1,5,,11/10/2014,0,273500,15/07/2015
1492555261,0,0,0,0,5,6,,11/10/2014,0,24500,24/07/2015
362839,0,0,0,0,11,6,,11/10/2014,0,23000,24/07/2015
1487300417,0,0,0,0,16,10,116600,10/10/2014,4662,43032,14/01/2016
1484938260,0,0,0,0,15,10,55000,10/10/2014,28540.8,53295,01/04/2016
1492712936,0,0,0,0,21,10,27500,10/10/2014,27253.2,27528,15/06/2016
1485339682,0,0,0,0,11,6,,10/10/2014,0,21870,23/06/2015
2572144,0,0,0,0,14,10,,10/10/2014,2056.8,39358,30/11/2015
1484338724,0,0,0,0,13,5,,10/10/2014,255948,250500,21/09/2015
1490837531,0,0,0,0,3,5,,10/10/2014,0,245500,26/05/2015
2953903,0,0,0,0,16,10,13200,09/10/2014,0,6313,26/07/2015
660752,0,0,0,0,2,6,,09/10/2014,0,20500,24/05/2015
1491406645,0,0,0,0,12,6,,09/10/2014,0,10990,24/05/2015
12615,0,0,0,0,1,6,,09/10/2014,0,106087,24/05/2015
1490498066,0,0,0,0,16,5,,09/10/2014,742172.4,750500,20/11/2015
1488585190,0,0,0,0,20,10,77000,08/10/2014,5862,15477,18/03/2016
392519,0,0,0,0,16,5,,08/10/2014,845082,854500,23/10/2015
1488799257,0,0,0,0,1,7,,08/10/2014,156000,130500,
1486670088,0,0,0,0,11,6,,08/10/2014,0,50500,23/04/2015
1489900014,0,0,0,0,8,10,,07/10/2014,0,4459,08/08/2015
2099119,0,0,0,0,23,5,,06/10/2014,9138,44500,23/03/2016
1484058619,0,0,0,0,16,5,,06/10/2014,61566,75500,21/09/2015
1484817685,0,0,0,0,16,1,,06/10/2014,225606,303803,10/01/2015
1490019476,0,0,0,0,20,10,,05/10/2014,45577.2,,27/12/2015
1489649218,0,0,0,0,15,5,,05/10/2014,0,340500,07/10/2015
1078869,0,0,0,0,10,10,149600,03/10/2014,106514.4,134576,17/11/2015
1486894172,0,0,0,0,0,6,,03/10/2014,0,24300,18/09/2014
1491045291,0,0,0,0,19,10,,03/10/2014,-1.2,21114,10/03/2015
1489815797,0,0,0,0,20,0,,03/10/2014,93206.4,120500,23/10/2015
239296,0,0,0,0,20,5,,03/10/2014,88846.8,320500,10/01/2015
1491150284,0,0,0,0,24,2,,03/10/2014,2280800.4,1953360,31/01/2016
1078869,0,0,0,0,11,10,,03/10/2014,0,95600,16/01/2015
1484116866,0,0,0,0,20,10,148500,02/10/2014,0,30821,22/06/2015
1492320047,0,0,0,0,28,10,129800,02/10/2014,1633.2,29993,23/04/2016
1489110155,0,0,0,0,27,10,91300,02/10/2014,52260,83135,16/04/2016
2572144,0,0,0,0,12,10,73700,02/10/2014,-673.2,54987,15/03/2015
2572144,0,0,0,0,4,10,73700,02/10/2014,-1.2,54987,01/01/2016
1484553533,0,0,0,0,21,10,70400,02/10/2014,8629.2,58726,19/10/2015
1485276983,0,0,0,0,10,6,,02/10/2014,19995.6,50499,22/10/2014
138755,2,0,0,23,7,7,,01/10/2014,107917.2,90500,26/10/2014
1489786859,0,0,0,0,0,6,,01/10/2014,0,30500,21/09/2014
1487105642,0,0,0,0,2,6,,01/10/2014,0,30100,21/09/2014
1486483846,0,0,0,0,13,10,154000,30/09/2014,17078.4,132613,19/10/2015
1487520049,0,0,0,0,16,10,108900,30/09/2014,7514.4,86340,01/08/2016
1489305672,0,0,0,0,18,10,,30/09/2014,6235.2,31348,15/04/2016
1487489627,0,0,0,0,16,10,,30/09/2014,8208,,02/10/2016
1485860566,1,0,0,1,16,10,55000,29/09/2014,2193.6,50490,17/02/2016
3629865,0,0,0,0,19,10,,29/09/2014,54758.4,50765,04/10/2016
1484280106,0,0,0,0,11,10,154000,28/09/2014,0,18917,23/02/2015
1489475590,0,0,0,0,5,0,,28/09/2014,0,160500,19/04/2015
65668,0,0,0,0,12,10,,28/09/2014,0,8273,16/09/2015
1488993661,0,0,0,0,14,6,,28/09/2014,0,25500,24/08/2015
1486894172,0,0,0,0,8,6,,27/09/2014,0,27700,24/03/2015
1487083011,0,0,0,0,1,6,,27/09/2014,0,55500,23/06/2015
1489088637,0,0,0,0,17,13,,27/09/2014,6475.2,43000,21/02/2016
1492509628,0,0,0,0,20,10,140250,26/09/2014,0,44145,26/03/2016
1492654318,0,0,0,0,20,10,62700,26/09/2014,69159.6,58132,17/05/2016
1484118350,0,0,0,0,12,10,55000,26/09/2014,1833.6,51049,19/09/2015
1048818,0,0,0,0,2,0,,26/09/2014,0,500500,
1488328087,0,0,0,0,9,6,,26/09/2014,0,26200,07/06/2015
1491368061,0,0,0,0,2,6,,26/09/2014,0,18500,24/05/2015
678560,0,0,0,0,8,5,,26/09/2014,268522.8,290500,16/02/2016
1486412243,0,0,0,0,13,10,71500,24/09/2014,5689.2,53617,19/10/2015
2512413,0,0,0,0,10,6,,24/09/2014,0,50500,24/05/2015
1484116866,0,0,0,0,2,10,137500,23/09/2014,708,2908,29/06/2015
1484116866,0,0,0,0,5,10,137500,23/09/2014,0,2908,29/06/2015
1484116866,0,0,0,0,9,10,110000,23/09/2014,0,2908,28/02/2015
3382408,0,0,0,0,19,10,,22/09/2014,0,7645,15/04/2016
1488233482,0,0,0,0,11,6,,22/09/2014,0,29000,24/05/2015
1301840,0,0,0,0,14,5,,22/09/2014,188828.4,200500,18/10/2015
1487105642,0,0,0,0,13,10,,22/09/2014,21285.6,26277,19/09/2015
1554862,0,0,0,0,15,10,73700,21/09/2014,19471.2,39058,16/12/2015
1490852000,0,0,0,0,16,10,27500,20/09/2014,1836,2811,22/12/2015
1490852000,0,0,0,0,16,10,,20/09/2014,0,,
1485550781,0,0,0,0,17,10,,20/09/2014,-2682,41284,24/11/2015
1491782468,0,0,0,0,18,10,,19/09/2014,18000,57734,03/01/2016
1486571402,0,0,0,0,14,10,,19/09/2014,63363.6,68683,11/11/2015
2472716,0,0,0,0,13,10,,19/09/2014,0,7500,18/11/2015
1489745678,0,0,0,0,14,5,,19/09/2014,183824.4,200500,11/01/2015
1491926045,0,0,0,0,17,10,,19/09/2014,-1227.6,10134,18/02/2016
65668,0,0,0,0,12,10,134200,16/09/2014,673.2,24117,17/07/2015
1484908209,0,0,0,0,15,10,83600,16/09/2014,59222.4,71760,21/11/2015
1554862,0,0,0,0,16,10,68200,16/09/2014,17772,15661,26/12/2015
2477168,1,0,0,1,15,10,57200,16/09/2014,0,12692,25/07/2015
1488952851,4,0,0,99,16,6,,16/09/2014,0,33900,24/03/2015
1488952851,4,0,0,99,16,6,,16/09/2014,0,33900,24/03/2015
1047705,0,0,0,0,12,1,,16/09/2014,422503.2,420500,29/08/2015
3629865,0,0,0,0,20,1,,16/09/2014,357758.4,395938,23/03/2016
1488449404,0,0,0,0,14,2,,16/09/2014,1649192.4,1797797,17/10/2015
1491972420,0,0,0,0,20,10,,16/09/2014,7993.2,29146,04/10/2016
2328768,0,0,0,0,1,6,,16/09/2014,0,44490,21/05/2015
1484379534,0,0,0,0,14,6,,16/09/2014,18904.8,43500,22/10/2015
1486255310,0,0,0,0,10,6,,16/09/2014,0,13500,21/05/2015
1486686412,0,0,0,0,14,19,,16/09/2014,172652.4,204750,24/10/2015
1484379534,0,0,0,0,14,6,,16/09/2014,3357.6,51000,05/04/2015
1491279763,0,0,0,0,11,6,,16/09/2014,0,51055,23/06/2015
1486067584,0,0,0,0,2,7,,16/09/2014,0,50500,
1488721718,0,0,0,0,1,6,,16/09/2014,0,20638,21/05/2015
1492308546,0,0,0,0,1,6,,16/09/2014,0,25000,24/05/2015
3383892,0,0,0,0,19,10,58300,15/09/2014,890.4,24619,04/06/2016
1484705643,0,0,0,0,15,10,55000,15/09/2014,10900.8,39730,20/11/2015
1492664706,0,0,0,0,20,10,,15/09/2014,-3.6,,04/08/2016
1487437316,0,0,0,0,2,6,,15/09/2014,0,33860,24/05/2015
1489017405,0,0,0,0,21,1,,15/09/2014,504956.4,568926,23/03/2016
1486483846,0,0,0,0,6,10,,15/09/2014,-117.6,,30/01/2015
1486052744,0,0,0,0,1,10,,15/09/2014,0,,
1485183120,0,0,0,0,6,10,27500,14/09/2014,5958,,05/09/2015
1490455772,0,0,0,0,11,6,,14/09/2014,0,16500,24/05/2015
1484168064,0,0,0,0,7,5,,14/09/2014,0,120500,20/02/2015
2095038,0,0,0,0,5,13,,14/09/2014,4708.8,43500,22/08/2015
1484687835,0,0,0,0,14,13,,14/09/2014,29084.4,47500,22/10/2015
2959839,0,0,0,0,16,10,,13/09/2014,0,83050,15/01/2016
3382408,0,0,0,0,20,1,,13/09/2014,506546.4,689500,26/03/2016
1486483846,0,0,0,0,11,6,,12/09/2014,0,36200,24/08/2015
1491327993,0,0,0,0,15,5,,12/09/2014,143160,150500,22/01/2016
572083,0,0,0,0,1,6,,12/09/2014,0,16700,24/08/2015
1484829557,0,0,0,0,11,10,,12/09/2014,0,9272,10/10/2015
1486911238,0,0,0,0,12,10,,12/09/2014,11978.4,43207,30/11/2015
1614593,0,0,0,0,16,10,55000,11/09/2014,324123.6,270603,12/11/2015
1491744997,0,0,0,0,16,10,,11/09/2014,9250.8,28568,02/02/2016
1485462112,0,0,0,0,16,5,,11/09/2014,180030,217500,21/01/2016
1491352108,0,0,0,0,18,6,,10/09/2014,0,30000,01/01/2016
1490876115,0,0,0,0,10,6,,10/09/2014,0,23000,24/05/2015
1486837780,0,0,0,0,3,10,46200,09/09/2014,18600,16000,19/10/2014
1484017809,0,0,0,0,4,10,44000,09/09/2014,44740.8,39873,11/09/2015
1484017809,0,0,0,0,2,10,,09/09/2014,0,37742,16/08/2015
1490245044,0,0,0,0,9,12,,09/09/2014,133348.8,115700,16/01/2016
1486593662,0,0,0,0,4,3,,08/09/2014,0,10000500,22/10/2014
1489066748,0,0,0,0,3,5,,08/09/2014,0,100500,28/06/2015
1488016818,0,0,0,0,1,6,,08/09/2014,0,38000,23/04/2015
1491612550,0,0,0,0,22,10,160600,06/09/2014,75727.2,116847,18/03/2016
1489843993,0,0,0,0,8,5,,06/09/2014,0,250500,01/06/2015
1486416695,0,0,0,0,2,10,123200,05/09/2014,2211.6,49048,20/10/2015
1486416695,0,0,0,0,1,10,,05/09/2014,0,49048,23/09/2015
1492438767,0,0,0,0,1,6,,05/09/2014,0,15704,18/01/2015
2191127,0,0,0,0,1,5,,05/09/2014,0,250500,07/12/2015
1488028690,0,0,0,0,0,7,,05/09/2014,0,129500,
1743701,0,0,0,0,0,6,,05/09/2014,0,32000,21/01/2015
1492273672,0,0,0,0,26,1,,03/09/2014,166660.8,450500,26/03/2016
1176071,0,0,0,0,21,10,62700,02/09/2014,0,53536,11/09/2015
1176071,0,0,0,0,1,10,62700,02/09/2014,1917.6,53536,11/09/2015
1487925552,0,0,0,0,6,5,,02/09/2014,0,150500,25/07/2014
1489282299,0,0,0,0,27,10,,01/09/2014,2443.2,26920,04/09/2016
1486670088,0,0,0,0,1,10,23100,31/08/2014,0,1623,
1488984015,1,0,0,24,19,1,,31/08/2014,586033.2,656938,27/03/2016
2586613,0,0,0,0,1,5,,31/08/2014,0,300500,27/02/2015
1454692,0,0,0,0,11,6,,31/08/2014,0,15500,21/05/2015
1484853301,0,0,0,0,16,2,,31/08/2014,1968345.6,1500500,18/07/2015
1487549729,0,0,0,0,11,10,,31/08/2014,0,,16/11/2014
3043685,0,0,0,0,19,10,91300,30/08/2014,102013.2,91341,02/08/2016
2253455,0,0,0,0,1,6,,30/08/2014,0,17300,20/04/2015
1491098344,0,0,0,0,18,10,,30/08/2014,-99.6,,16/11/2015
1484553533,0,0,0,0,14,5,,30/08/2014,89176.8,150500,21/09/2015
3021425,0,0,0,0,15,5,,30/08/2014,0,144500,26/10/2015
3021425,0,0,0,0,15,5,,30/08/2014,0,144500,26/10/2015
1490391960,0,0,0,0,17,10,49500,29/08/2014,13311.6,24588,21/12/2015
660752,0,0,0,0,2,6,,29/08/2014,0,35500,23/04/2015
1485214655,0,0,0,0,17,10,,29/08/2014,1083.6,47993,01/10/2016
2603308,0,0,0,0,15,10,169400,27/08/2014,12390,24245,21/12/2015
690432,0,0,0,0,18,10,55000,27/08/2014,50209.2,46081,15/02/2016
1,0,0,0,0,1,10,55000,27/08/2014,0,2068,12/06/2014
1003556,0,0,0,0,11,10,,27/08/2014,0,,26/07/2015
1258433,0,0,0,0,10,6,,27/08/2014,0,25000,23/04/2015
1648725,0,0,0,0,4,7,,27/08/2014,0,26630,09/08/2015
1487964507,0,0,0,0,18,5,,27/08/2014,156374.4,180500,20/01/2016
1489859575,0,0,0,0,17,10,113300,26/08/2014,51854.4,101008,21/12/2015
1484880384,0,0,0,0,2,10,,26/08/2014,0,113219,10/07/2015
1489027051,0,0,0,0,11,7,,26/08/2014,0,25200,17/10/2014
1490736248,0,0,0,0,1,6,,26/08/2014,0,12300,23/04/2015
1484880384,0,0,0,0,7,10,,26/08/2014,3595.2,31697,03/04/2015
1648725,0,0,0,0,5,7,,26/08/2014,-25200,135815,09/08/2015
1490736248,0,0,0,0,17,6,,26/08/2014,0,35500,22/10/2015
1484880384,0,0,0,0,5,10,,26/08/2014,131252.4,109877,18/08/2015
1492224329,0,0,0,0,1,6,,25/08/2014,0,15490,23/04/2015
1490896520,0,0,0,0,18,10,136400,24/08/2014,144000,120500,26/02/2016
3245138,0,0,0,0,19,10,55220,24/08/2014,7710,30863,16/02/2016
1301840,0,0,0,0,15,0,,24/08/2014,194677.2,210500,23/10/2015
1487292626,0,0,0,0,17,5,,23/08/2014,148539.6,200500,18/12/2015
1487354583,0,0,0,0,1,7,,23/08/2014,0,145500,18/09/2015
1487894017,0,0,0,0,18,10,,23/08/2014,52593.6,69122,02/08/2016
1487239573,0,0,0,0,17,5,,23/08/2014,168735.6,200500,01/01/2016
1552636,0,0,0,0,16,10,,23/08/2014,36355.2,36601,22/01/2016
3392425,0,0,0,0,2,15,,22/08/2014,0,8500,
1485248045,0,0,0,0,18,10,117700,20/08/2014,107318.4,108103,01/02/2016
2991745,0,0,0,0,17,10,,20/08/2014,6022.8,30637,25/12/2015
1488833389,1,2,0,149,14,6,,19/08/2014,-1.2,23490,21/07/2015
1485826434,1,0,0,19,20,2,,19/08/2014,2011663.2,2000500,04/02/2016
1485378637,0,0,0,0,6,1,,19/08/2014,448479.6,600500,21/11/2015
1491290893,0,0,0,0,0,6,,19/08/2014,0,15490,23/04/2015
1491374739,0,0,0,0,19,1,,19/08/2014,454736.4,545993,22/01/2016
1488494666,0,0,0,0,19,1,,19/08/2014,511404,580500,21/02/2016
1490423866,0,0,0,0,14,6,,19/08/2014,201974.4,200500,
1484418860,0,0,0,0,15,10,,19/08/2014,37455.6,,26/10/2015
1490423866,0,0,0,0,2,5,,19/08/2014,243195.6,200500,19/08/2014
1487266656,0,0,0,0,18,10,51700,18/08/2014,51997.2,52171,14/02/2016
2016757,14,0,0,300,3,1,,18/08/2014,115964.4,172500,27/01/2016
1488326974,1,0,0,30,15,10,,18/08/2014,0,,19/05/2015
1486167754,0,0,0,0,22,2,,18/08/2014,1945244.4,1739475,05/02/2016
326110,0,0,0,0,16,10,,18/08/2014,6950.4,50246,26/10/2015
1614593,0,0,0,0,8,13,,18/08/2014,0,36946,16/05/2015
1636482,0,0,0,0,18,10,,18/08/2014,-84,9450,16/01/2016
1490660935,0,0,0,0,12,10,,18/08/2014,7354.8,,31/08/2015
2532818,0,0,0,0,14,5,,18/08/2014,0,60500,24/08/2015
1488247951,0,0,0,0,20,10,181500,17/08/2014,4926,67504,18/03/2016
1490733280,0,0,0,0,16,10,100100,17/08/2014,0,2027,18/11/2014
1492844641,0,0,0,0,4,10,82500,17/08/2014,87502.8,73419,27/02/2016
1492844641,0,0,0,0,20,10,82500,17/08/2014,0,39899,17/08/2015
1489208099,0,0,0,0,20,10,57200,17/08/2014,-480,19406,07/06/2015
1484767229,0,0,0,0,4,10,45100,17/08/2014,21166.8,44000,17/10/2015
1487435832,2,2,0,132,7,7,,17/08/2014,0,41600,15/09/2015
1484767229,0,0,0,0,2,10,,17/08/2014,0,44000,18/08/2015
1487109352,0,0,0,0,18,10,,17/08/2014,4160.4,50996,01/10/2016
1835338,2,0,0,11,18,10,95700,16/08/2014,38995.2,56131,03/06/2016
1485462112,0,0,0,0,20,10,82500,16/08/2014,384,33334,08/11/2015
1484379534,0,0,0,0,15,10,55000,16/08/2014,-1200,14210,26/09/2014
2320606,0,0,0,0,22,10,50600,16/08/2014,15786,24465,23/04/2016
1486057938,0,0,0,0,22,10,,16/08/2014,61935.6,65542,15/05/2016
1488912412,0,0,0,0,18,10,,16/08/2014,6550.8,9686,03/07/2016
1003556,0,0,0,0,7,10,279400,15/08/2014,42562.8,95539,28/09/2015
1484850704,0,0,0,0,14,10,85800,15/08/2014,1234.8,79347,16/09/2015
1492449526,0,0,0,0,8,10,23100,15/08/2014,0,27787,18/11/2014
1492376068,0,0,0,0,19,5,,15/08/2014,280558.8,300500,21/02/2016
1491311298,0,0,0,0,20,6,,15/08/2014,9184.8,37300,21/02/2016
1490145987,0,0,0,0,18,10,,15/08/2014,10969.2,45503,01/02/2016
1485705488,0,0,0,0,20,10,247500,13/08/2014,260842.8,217869,03/05/2016
1486938321,0,0,0,0,1,10,57200,13/08/2014,0,9309,
895224,0,0,0,0,10,6,,13/08/2014,0,21900,23/04/2015
1554862,0,0,0,0,17,10,,13/08/2014,10737.6,,26/12/2015
2597001,0,0,0,0,13,10,130900,12/08/2014,63956.4,70158,12/09/2015
1490534424,0,0,0,0,14,10,62700,12/08/2014,42033.6,43890,01/09/2016
1490171586,0,0,0,0,13,10,,11/08/2014,43647.6,54038,18/11/2015
1490105177,0,0,0,0,13,12,,11/08/2014,19099.2,48800,16/01/2016
2099119,0,0,0,0,13,5,,11/08/2014,0,150500,21/10/2015
1061803,0,0,0,0,12,6,,11/08/2014,0,27401,24/08/2015
1386057,0,0,0,0,13,10,,11/08/2014,46183.2,67700,25/11/2015
1490736248,0,0,0,0,2,10,220000,10/08/2014,0,,
1490171957,0,0,0,0,16,10,57200,10/08/2014,18285.6,15738,12/07/2015
3061122,0,0,0,0,1,6,,10/08/2014,0,29500,20/04/2015
3061122,0,0,0,0,1,6,,10/08/2014,0,16000,23/06/2015
2953903,0,0,0,0,17,10,,10/08/2014,0,5568,02/08/2016
1492224329,0,0,0,0,1,6,,10/08/2014,0,31328,23/04/2015
1324842,0,0,0,0,16,10,122100,09/08/2014,21538.8,83039,24/01/2016
1114856,4,0,0,4,9,10,68200,09/08/2014,15939.6,14499,10/04/2015
1488006801,0,0,0,0,1,6,,09/08/2014,0,14000,24/05/2015
1489955293,0,0,0,0,16,5,,09/08/2014,197461.2,200500,21/11/2015
1486887494,0,0,0,0,8,6,,09/08/2014,3238.8,16699,21/03/2015
1485005411,0,0,0,0,15,13,,09/08/2014,31285.2,63500,24/10/2015
1489745678,0,0,0,0,17,10,62700,08/08/2014,52617.6,56042,20/12/2015
772423,0,0,0,0,11,5,,08/08/2014,0,250500,17/06/2015
1491342833,0,0,0,0,17,1,,08/08/2014,307968,448500,
1487964878,0,0,0,0,20,10,73700,07/08/2014,88939.2,74616,17/02/2016
1491030822,0,0,0,0,20,10,,07/08/2014,3854.4,62443,15/02/2016
1048818,0,0,0,0,16,10,,07/08/2014,11628,21879,10/06/2015
1488431967,0,0,0,0,21,10,,07/08/2014,15842.4,,21/03/2016
1486837780,0,0,0,0,4,10,,07/08/2014,3.6,10500,26/09/2014
1486547658,0,0,0,0,17,10,,07/08/2014,0,3358,16/11/2015
